case_id,activity,timestamp,resource
4521,Order_Placed,15-01-2024 04:59,Customer
4521,Order_Validated,15-01-2024 05:05,System
4521,Payment_Processed,15-01-2024 05:13,Payment_Gateway
4521,Inventory_Checked,15-01-2024 05:35,Warehouse_System
4521,Warehouse_C,15-01-2024 06:52,Warehouse_Staff
4521,Packed,15-01-2024 07:08,Warehouse_Staff
4521,Order_Processed,15-01-2024 07:27,Warehouse_Staff
4521,Route_A,15-01-2024 07:35,Transport
4521,Out_for_Delivery,15-01-2024 07:45,Delivery_Agent
4521,Delivered,15-01-2024 07:50,Delivery_Agent
4522,Order_Placed,01-01-2024 21:43,Customer
4522,Order_Validated,01-01-2024 22:08,System
4522,Payment_Processed,01-01-2024 22:27,Payment_Gateway
4522,Inventory_Checked,01-01-2024 22:40,Warehouse_System
4522,Warehouse_C,01-01-2024 22:55,Warehouse_Staff
4522,Packed,01-01-2024 23:16,Warehouse_Staff
4522,Order_Processed,01-01-2024 23:37,Warehouse_Staff
4522,Route_D,02-01-2024 01:13,Transport
4522,Out_for_Delivery,02-01-2024 02:28,Delivery_Agent
4522,Delivered,02-01-2024 02:50,Delivery_Agent
4523,Order_Placed,13-01-2024 12:07,Customer
4523,Order_Validated,13-01-2024 12:17,System
4523,Payment_Processed,13-01-2024 12:39,Payment_Gateway
4523,Inventory_Checked,13-01-2024 12:48,Warehouse_System
4523,Warehouse_B,13-01-2024 13:04,Warehouse_Staff
4523,Packed,13-01-2024 13:22,Warehouse_Staff
4523,Order_Processed,13-01-2024 14:28,Warehouse_Staff
4523,Route_A,13-01-2024 14:43,Transport
4523,Out_for_Delivery,13-01-2024 14:54,Delivery_Agent
4523,Delivered,13-01-2024 15:08,Delivery_Agent
4524,Order_Placed,13-01-2024 06:19,Customer
4524,Order_Validated,13-01-2024 06:27,System
4524,Payment_Processed,13-01-2024 06:43,Payment_Gateway
4524,Inventory_Checked,13-01-2024 07:02,Warehouse_System
4524,Warehouse_A,13-01-2024 07:10,Warehouse_Staff
4524,Packed,13-01-2024 07:27,Warehouse_Staff
4524,Order_Processed,13-01-2024 07:34,Warehouse_Staff
4524,Route_A,13-01-2024 07:48,Transport
4524,Out_for_Delivery,13-01-2024 08:06,Delivery_Agent
4524,Delivered,13-01-2024 08:17,Delivery_Agent
4525,Order_Placed,14-01-2024 22:32,Customer
4525,Order_Validated,14-01-2024 22:46,System
4525,Payment_Processed,14-01-2024 22:54,Payment_Gateway
4525,Inventory_Checked,14-01-2024 23:16,Warehouse_System
4525,Warehouse_A,14-01-2024 23:32,Warehouse_Staff
4525,Packed,14-01-2024 23:38,Warehouse_Staff
4525,Order_Processed,15-01-2024 00:47,Warehouse_Staff
4525,Route_B,15-01-2024 01:12,Transport
4525,Out_for_Delivery,15-01-2024 02:35,Delivery_Agent
4525,Delivered,15-01-2024 02:47,Delivery_Agent
4526,Order_Placed,09-01-2024 13:20,Customer
4526,Order_Validated,09-01-2024 13:42,System
4526,Payment_Processed,09-01-2024 13:55,Payment_Gateway
4526,Inventory_Checked,09-01-2024 14:17,Warehouse_System
4526,Warehouse_A,09-01-2024 14:39,Warehouse_Staff
4526,Packed,09-01-2024 14:54,Warehouse_Staff
4526,Order_Processed,09-01-2024 16:03,Warehouse_Staff
4526,Route_B,09-01-2024 16:21,Transport
4526,Out_for_Delivery,09-01-2024 16:44,Delivery_Agent
4526,Delivered,09-01-2024 17:09,Delivery_Agent
4527,Order_Placed,07-01-2024 19:18,Customer
4527,Order_Validated,07-01-2024 19:29,System
4527,Payment_Processed,07-01-2024 19:48,Payment_Gateway
4527,Inventory_Checked,07-01-2024 19:53,Warehouse_System
4527,Warehouse_C,07-01-2024 21:21,Warehouse_Staff
4527,Packed,07-01-2024 21:41,Warehouse_Staff
4527,Order_Processed,07-01-2024 22:55,Warehouse_Staff
4527,Route_C,08-01-2024 00:12,Transport
4527,Out_for_Delivery,08-01-2024 00:26,Delivery_Agent
4527,Delivered,08-01-2024 00:33,Delivery_Agent
4528,Order_Placed,12-01-2024 06:45,Customer
4528,Order_Validated,12-01-2024 07:01,System
4528,Payment_Processed,12-01-2024 07:09,Payment_Gateway
4528,Inventory_Checked,12-01-2024 07:23,Warehouse_System
4528,Warehouse_A,12-01-2024 07:39,Warehouse_Staff
4528,Packed,12-01-2024 08:01,Warehouse_Staff
4528,Order_Processed,12-01-2024 09:19,Warehouse_Staff
4528,Route_B,12-01-2024 09:41,Transport
4528,Out_for_Delivery,12-01-2024 09:51,Delivery_Agent
4528,Delivered,12-01-2024 10:14,Delivery_Agent
4529,Order_Placed,01-01-2024 16:33,Customer
4529,Order_Validated,01-01-2024 16:39,System
4529,Payment_Processed,01-01-2024 16:49,Payment_Gateway
4529,Inventory_Checked,01-01-2024 17:06,Warehouse_System
4529,Warehouse_C,01-01-2024 17:18,Warehouse_Staff
4529,Packed,01-01-2024 17:41,Warehouse_Staff
4529,Order_Processed,01-01-2024 17:46,Warehouse_Staff
4529,Route_A,01-01-2024 17:54,Transport
4529,Out_for_Delivery,01-01-2024 18:18,Delivery_Agent
4529,Delivered,01-01-2024 18:37,Delivery_Agent
4530,Order_Placed,06-01-2024 15:37,Customer
4530,Order_Validated,06-01-2024 15:49,System
4530,Payment_Processed,06-01-2024 16:03,Payment_Gateway
4530,Inventory_Checked,06-01-2024 16:08,Warehouse_System
4530,Warehouse_C,06-01-2024 16:19,Warehouse_Staff
4530,Packed,06-01-2024 16:37,Warehouse_Staff
4530,Order_Processed,06-01-2024 16:56,Warehouse_Staff
4530,Route_A,06-01-2024 17:03,Transport
4530,Out_for_Delivery,06-01-2024 17:25,Delivery_Agent
4530,Delivered,06-01-2024 17:44,Delivery_Agent
4531,Order_Placed,05-01-2024 08:13,Customer
4531,Order_Validated,05-01-2024 08:24,System
4531,Payment_Processed,05-01-2024 08:37,Payment_Gateway
4531,Inventory_Checked,05-01-2024 08:52,Warehouse_System
4531,Warehouse_C,05-01-2024 08:58,Warehouse_Staff
4531,Packed,05-01-2024 09:20,Warehouse_Staff
4531,Order_Processed,05-01-2024 09:45,Warehouse_Staff
4531,Route_B,05-01-2024 09:55,Transport
4531,Out_for_Delivery,05-01-2024 10:57,Delivery_Agent
4531,Delivered,05-01-2024 11:14,Delivery_Agent
4532,Order_Placed,14-01-2024 18:07,Customer
4532,Order_Validated,14-01-2024 18:31,System
4532,Payment_Processed,14-01-2024 18:56,Payment_Gateway
4532,Inventory_Checked,14-01-2024 19:16,Warehouse_System
4532,Warehouse_A,14-01-2024 19:30,Warehouse_Staff
4532,Packed,14-01-2024 20:31,Warehouse_Staff
4532,Order_Processed,14-01-2024 20:51,Warehouse_Staff
4532,Route_C,14-01-2024 22:11,Transport
4532,Out_for_Delivery,14-01-2024 23:33,Delivery_Agent
4532,Delivered,14-01-2024 23:48,Delivery_Agent
4533,Order_Placed,06-01-2024 00:04,Customer
4533,Order_Validated,06-01-2024 00:16,System
4533,Payment_Processed,06-01-2024 00:26,Payment_Gateway
4533,Inventory_Checked,06-01-2024 00:33,Warehouse_System
4533,Warehouse_B,06-01-2024 00:44,Warehouse_Staff
4533,Packed,06-01-2024 01:47,Warehouse_Staff
4533,Order_Processed,06-01-2024 01:58,Warehouse_Staff
4533,Route_C,06-01-2024 02:15,Transport
4533,Out_for_Delivery,06-01-2024 02:40,Delivery_Agent
4533,Delivered,06-01-2024 02:50,Delivery_Agent
4534,Order_Placed,04-01-2024 10:48,Customer
4534,Order_Validated,04-01-2024 11:03,System
4534,Payment_Processed,04-01-2024 11:21,Payment_Gateway
4534,Inventory_Checked,04-01-2024 11:29,Warehouse_System
4534,Warehouse_B,04-01-2024 11:36,Warehouse_Staff
4534,Packed,04-01-2024 12:16,Warehouse_Staff
4534,Order_Processed,04-01-2024 13:40,Warehouse_Staff
4534,Route_D,04-01-2024 16:14,Transport
4534,Out_for_Delivery,04-01-2024 16:36,Delivery_Agent
4534,Delivered,04-01-2024 16:48,Delivery_Agent
4535,Order_Placed,09-01-2024 11:16,Customer
4535,Order_Validated,09-01-2024 11:38,System
4535,Payment_Processed,09-01-2024 12:03,Payment_Gateway
4535,Inventory_Checked,09-01-2024 12:28,Warehouse_System
4535,Warehouse_B,09-01-2024 13:10,Warehouse_Staff
4535,Packed,09-01-2024 13:27,Warehouse_Staff
4535,Order_Processed,09-01-2024 13:41,Warehouse_Staff
4535,Route_D,09-01-2024 15:37,Transport
4535,Out_for_Delivery,09-01-2024 15:51,Delivery_Agent
4535,Delivered,09-01-2024 16:09,Delivery_Agent
4536,Order_Placed,13-01-2024 22:26,Customer
4536,Order_Validated,13-01-2024 22:45,System
4536,Payment_Processed,13-01-2024 22:52,Payment_Gateway
4536,Inventory_Checked,13-01-2024 22:58,Warehouse_System
4536,Warehouse_C,13-01-2024 23:20,Warehouse_Staff
4536,Packed,13-01-2024 23:44,Warehouse_Staff
4536,Order_Processed,14-01-2024 01:10,Warehouse_Staff
4536,Route_A,14-01-2024 01:15,Transport
4536,Out_for_Delivery,14-01-2024 02:24,Delivery_Agent
4536,Delivered,14-01-2024 02:41,Delivery_Agent
4537,Order_Placed,08-01-2024 05:32,Customer
4537,Order_Validated,08-01-2024 05:52,System
4537,Payment_Processed,08-01-2024 06:11,Payment_Gateway
4537,Inventory_Checked,08-01-2024 06:19,Warehouse_System
4537,Warehouse_C,08-01-2024 06:32,Warehouse_Staff
4537,Packed,08-01-2024 06:39,Warehouse_Staff
4537,Order_Processed,08-01-2024 07:49,Warehouse_Staff
4537,Route_A,08-01-2024 08:04,Transport
4537,Out_for_Delivery,08-01-2024 08:57,Delivery_Agent
4537,Delivered,08-01-2024 09:18,Delivery_Agent
4538,Order_Placed,06-01-2024 16:06,Customer
4538,Order_Validated,06-01-2024 16:31,System
4538,Payment_Processed,06-01-2024 16:51,Payment_Gateway
4538,Inventory_Checked,06-01-2024 17:14,Warehouse_System
4538,Warehouse_C,06-01-2024 18:26,Warehouse_Staff
4538,Packed,06-01-2024 19:44,Warehouse_Staff
4538,Order_Processed,06-01-2024 21:14,Warehouse_Staff
4538,Route_C,06-01-2024 21:30,Transport
4538,Out_for_Delivery,06-01-2024 21:51,Delivery_Agent
4538,Delivered,06-01-2024 22:06,Delivery_Agent
4539,Order_Placed,15-01-2024 05:02,Customer
4539,Order_Validated,15-01-2024 05:26,System
4539,Payment_Processed,15-01-2024 05:36,Payment_Gateway
4539,Inventory_Checked,15-01-2024 05:57,Warehouse_System
4539,Warehouse_C,15-01-2024 06:20,Warehouse_Staff
4539,Packed,15-01-2024 07:18,Warehouse_Staff
4539,Order_Processed,15-01-2024 07:36,Warehouse_Staff
4539,Route_B,15-01-2024 07:59,Transport
4539,Out_for_Delivery,15-01-2024 08:17,Delivery_Agent
4539,Delivered,15-01-2024 08:29,Delivery_Agent
4540,Order_Placed,13-01-2024 10:29,Customer
4540,Order_Validated,13-01-2024 10:47,System
4540,Payment_Processed,13-01-2024 10:56,Payment_Gateway
4540,Inventory_Checked,13-01-2024 11:14,Warehouse_System
4540,Warehouse_C,13-01-2024 12:12,Warehouse_Staff
4540,Packed,13-01-2024 12:52,Warehouse_Staff
4540,Order_Processed,13-01-2024 12:59,Warehouse_Staff
4540,Route_A,13-01-2024 13:04,Transport
4540,Out_for_Delivery,13-01-2024 14:19,Delivery_Agent
4540,Delivered,13-01-2024 14:25,Delivery_Agent
4541,Order_Placed,01-01-2024 15:25,Customer
4541,Order_Validated,01-01-2024 15:32,System
4541,Payment_Processed,01-01-2024 15:40,Payment_Gateway
4541,Inventory_Checked,01-01-2024 15:53,Warehouse_System
4541,Warehouse_C,01-01-2024 15:58,Warehouse_Staff
4541,Packed,01-01-2024 16:16,Warehouse_Staff
4541,Order_Processed,01-01-2024 18:00,Warehouse_Staff
4541,Route_B,01-01-2024 18:19,Transport
4541,Out_for_Delivery,01-01-2024 19:12,Delivery_Agent
4541,Delivered,01-01-2024 19:29,Delivery_Agent
4542,Order_Placed,05-01-2024 16:39,Customer
4542,Order_Validated,05-01-2024 16:53,System
4542,Payment_Processed,05-01-2024 17:10,Payment_Gateway
4542,Inventory_Checked,05-01-2024 17:19,Warehouse_System
4542,Warehouse_B,05-01-2024 17:28,Warehouse_Staff
4542,Packed,05-01-2024 18:32,Warehouse_Staff
4542,Order_Processed,05-01-2024 19:45,Warehouse_Staff
4542,Route_A,05-01-2024 19:52,Transport
4542,Out_for_Delivery,05-01-2024 20:15,Delivery_Agent
4542,Delivered,05-01-2024 20:38,Delivery_Agent
4543,Order_Placed,06-01-2024 20:54,Customer
4543,Order_Validated,06-01-2024 21:09,System
4543,Payment_Processed,06-01-2024 21:32,Payment_Gateway
4543,Inventory_Checked,06-01-2024 21:44,Warehouse_System
4543,Warehouse_C,06-01-2024 23:01,Warehouse_Staff
4543,Packed,06-01-2024 23:14,Warehouse_Staff
4543,Order_Processed,07-01-2024 00:47,Warehouse_Staff
4543,Route_B,07-01-2024 01:10,Transport
4543,Out_for_Delivery,07-01-2024 01:19,Delivery_Agent
4543,Delivered,07-01-2024 01:34,Delivery_Agent
4544,Order_Placed,04-01-2024 01:31,Customer
4544,Order_Validated,04-01-2024 01:36,System
4544,Payment_Processed,04-01-2024 01:47,Payment_Gateway
4544,Inventory_Checked,04-01-2024 02:01,Warehouse_System
4544,Warehouse_A,04-01-2024 02:11,Warehouse_Staff
4544,Packed,04-01-2024 02:33,Warehouse_Staff
4544,Order_Processed,04-01-2024 02:48,Warehouse_Staff
4544,Route_A,04-01-2024 03:05,Transport
4544,Out_for_Delivery,04-01-2024 04:48,Delivery_Agent
4544,Delivered,04-01-2024 04:56,Delivery_Agent
4545,Order_Placed,03-01-2024 18:24,Customer
4545,Order_Validated,03-01-2024 18:41,System
4545,Payment_Processed,03-01-2024 18:46,Payment_Gateway
4545,Inventory_Checked,03-01-2024 18:56,Warehouse_System
4545,Warehouse_C,03-01-2024 19:15,Warehouse_Staff
4545,Packed,03-01-2024 19:24,Warehouse_Staff
4545,Order_Processed,03-01-2024 20:23,Warehouse_Staff
4545,Route_A,03-01-2024 20:47,Transport
4545,Out_for_Delivery,03-01-2024 21:08,Delivery_Agent
4545,Delivered,03-01-2024 21:24,Delivery_Agent
4546,Order_Placed,10-01-2024 11:04,Customer
4546,Order_Validated,10-01-2024 11:27,System
4546,Payment_Processed,10-01-2024 11:38,Payment_Gateway
4546,Inventory_Checked,10-01-2024 11:52,Warehouse_System
4546,Warehouse_C,10-01-2024 12:57,Warehouse_Staff
4546,Packed,10-01-2024 14:09,Warehouse_Staff
4546,Order_Processed,10-01-2024 15:50,Warehouse_Staff
4546,Route_A,10-01-2024 16:01,Transport
4546,Out_for_Delivery,10-01-2024 16:09,Delivery_Agent
4546,Delivered,10-01-2024 16:23,Delivery_Agent
4547,Order_Placed,04-01-2024 07:13,Customer
4547,Order_Validated,04-01-2024 07:34,System
4547,Payment_Processed,04-01-2024 07:42,Payment_Gateway
4547,Inventory_Checked,04-01-2024 07:49,Warehouse_System
4547,Warehouse_A,04-01-2024 08:05,Warehouse_Staff
4547,Packed,04-01-2024 08:25,Warehouse_Staff
4547,Order_Processed,04-01-2024 08:48,Warehouse_Staff
4547,Route_B,04-01-2024 08:59,Transport
4547,Out_for_Delivery,04-01-2024 09:16,Delivery_Agent
4547,Delivered,04-01-2024 09:35,Delivery_Agent
4548,Order_Placed,13-01-2024 05:31,Customer
4548,Order_Validated,13-01-2024 05:55,System
4548,Payment_Processed,13-01-2024 06:04,Payment_Gateway
4548,Inventory_Checked,13-01-2024 06:26,Warehouse_System
4548,Warehouse_C,13-01-2024 07:27,Warehouse_Staff
4548,Packed,13-01-2024 07:51,Warehouse_Staff
4548,Order_Processed,13-01-2024 09:36,Warehouse_Staff
4548,Route_A,13-01-2024 09:43,Transport
4548,Out_for_Delivery,13-01-2024 10:03,Delivery_Agent
4548,Delivered,13-01-2024 10:28,Delivery_Agent
4549,Order_Placed,05-01-2024 13:43,Customer
4549,Order_Validated,05-01-2024 13:50,System
4549,Payment_Processed,05-01-2024 14:05,Payment_Gateway
4549,Inventory_Checked,05-01-2024 14:26,Warehouse_System
4549,Warehouse_C,05-01-2024 15:50,Warehouse_Staff
4549,Packed,05-01-2024 16:04,Warehouse_Staff
4549,Order_Processed,05-01-2024 16:17,Warehouse_Staff
4549,Route_A,05-01-2024 16:24,Transport
4549,Out_for_Delivery,05-01-2024 16:32,Delivery_Agent
4549,Delivered,05-01-2024 16:40,Delivery_Agent
4550,Order_Placed,13-01-2024 18:43,Customer
4550,Order_Validated,13-01-2024 19:04,System
4550,Payment_Processed,13-01-2024 19:14,Payment_Gateway
4550,Inventory_Checked,13-01-2024 19:37,Warehouse_System
4550,Warehouse_C,13-01-2024 20:44,Warehouse_Staff
4550,Packed,13-01-2024 21:43,Warehouse_Staff
4550,Order_Processed,13-01-2024 21:57,Warehouse_Staff
4550,Route_C,13-01-2024 22:57,Transport
4550,Out_for_Delivery,13-01-2024 23:12,Delivery_Agent
4550,Delivered,13-01-2024 23:28,Delivery_Agent
4551,Order_Placed,08-01-2024 00:27,Customer
4551,Order_Validated,08-01-2024 00:41,System
4551,Payment_Processed,08-01-2024 00:52,Payment_Gateway
4551,Inventory_Checked,08-01-2024 01:16,Warehouse_System
4551,Warehouse_A,08-01-2024 01:26,Warehouse_Staff
4551,Packed,08-01-2024 02:25,Warehouse_Staff
4551,Order_Processed,08-01-2024 02:46,Warehouse_Staff
4551,Route_C,08-01-2024 03:52,Transport
4551,Out_for_Delivery,08-01-2024 04:07,Delivery_Agent
4551,Delivered,08-01-2024 04:12,Delivery_Agent
4552,Order_Placed,13-01-2024 19:50,Customer
4552,Order_Validated,13-01-2024 20:03,System
4552,Payment_Processed,13-01-2024 20:09,Payment_Gateway
4552,Inventory_Checked,13-01-2024 20:31,Warehouse_System
4552,Warehouse_C,13-01-2024 21:47,Warehouse_Staff
4552,Packed,13-01-2024 21:57,Warehouse_Staff
4552,Order_Processed,13-01-2024 23:13,Warehouse_Staff
4552,Route_C,14-01-2024 00:11,Transport
4552,Out_for_Delivery,14-01-2024 01:33,Delivery_Agent
4552,Delivered,14-01-2024 01:40,Delivery_Agent
4553,Order_Placed,08-01-2024 13:43,Customer
4553,Order_Validated,08-01-2024 13:54,System
4553,Payment_Processed,08-01-2024 14:10,Payment_Gateway
4553,Inventory_Checked,08-01-2024 14:28,Warehouse_System
4553,Warehouse_C,08-01-2024 14:48,Warehouse_Staff
4553,Packed,08-01-2024 15:11,Warehouse_Staff
4553,Order_Processed,08-01-2024 16:59,Warehouse_Staff
4553,Route_A,08-01-2024 17:04,Transport
4553,Out_for_Delivery,08-01-2024 17:28,Delivery_Agent
4553,Delivered,08-01-2024 17:36,Delivery_Agent
4554,Order_Placed,11-01-2024 10:52,Customer
4554,Order_Validated,11-01-2024 11:12,System
4554,Payment_Processed,11-01-2024 11:34,Payment_Gateway
4554,Inventory_Checked,11-01-2024 11:40,Warehouse_System
4554,Warehouse_A,11-01-2024 11:48,Warehouse_Staff
4554,Packed,11-01-2024 12:09,Warehouse_Staff
4554,Order_Processed,11-01-2024 12:17,Warehouse_Staff
4554,Route_A,11-01-2024 12:24,Transport
4554,Out_for_Delivery,11-01-2024 12:36,Delivery_Agent
4554,Delivered,11-01-2024 12:41,Delivery_Agent
4555,Order_Placed,01-01-2024 11:15,Customer
4555,Order_Validated,01-01-2024 11:33,System
4555,Payment_Processed,01-01-2024 11:41,Payment_Gateway
4555,Inventory_Checked,01-01-2024 11:51,Warehouse_System
4555,Warehouse_B,01-01-2024 12:16,Warehouse_Staff
4555,Packed,01-01-2024 13:08,Warehouse_Staff
4555,Order_Processed,01-01-2024 13:20,Warehouse_Staff
4555,Route_A,01-01-2024 13:37,Transport
4555,Out_for_Delivery,01-01-2024 13:45,Delivery_Agent
4555,Delivered,01-01-2024 13:53,Delivery_Agent
4556,Order_Placed,09-01-2024 16:04,Customer
4556,Order_Validated,09-01-2024 16:18,System
4556,Payment_Processed,09-01-2024 16:27,Payment_Gateway
4556,Inventory_Checked,09-01-2024 16:38,Warehouse_System
4556,Warehouse_B,09-01-2024 16:57,Warehouse_Staff
4556,Packed,09-01-2024 17:18,Warehouse_Staff
4556,Order_Processed,09-01-2024 17:37,Warehouse_Staff
4556,Route_B,09-01-2024 17:42,Transport
4556,Out_for_Delivery,09-01-2024 18:07,Delivery_Agent
4556,Delivered,09-01-2024 18:21,Delivery_Agent
4557,Order_Placed,11-01-2024 19:44,Customer
4557,Order_Validated,11-01-2024 19:56,System
4557,Payment_Processed,11-01-2024 20:07,Payment_Gateway
4557,Inventory_Checked,11-01-2024 20:22,Warehouse_System
4557,Warehouse_B,11-01-2024 20:47,Warehouse_Staff
4557,Packed,11-01-2024 21:25,Warehouse_Staff
4557,Order_Processed,11-01-2024 22:41,Warehouse_Staff
4557,Route_A,11-01-2024 22:49,Transport
4557,Out_for_Delivery,11-01-2024 22:57,Delivery_Agent
4557,Delivered,11-01-2024 23:10,Delivery_Agent
4558,Order_Placed,06-01-2024 17:02,Customer
4558,Order_Validated,06-01-2024 17:23,System
4558,Payment_Processed,06-01-2024 17:32,Payment_Gateway
4558,Inventory_Checked,06-01-2024 17:41,Warehouse_System
4558,Warehouse_A,06-01-2024 17:48,Warehouse_Staff
4558,Packed,06-01-2024 17:58,Warehouse_Staff
4558,Order_Processed,06-01-2024 19:06,Warehouse_Staff
4558,Route_B,06-01-2024 19:28,Transport
4558,Out_for_Delivery,06-01-2024 19:50,Delivery_Agent
4558,Delivered,06-01-2024 19:55,Delivery_Agent
4559,Order_Placed,15-01-2024 02:03,Customer
4559,Order_Validated,15-01-2024 02:20,System
4559,Payment_Processed,15-01-2024 02:38,Payment_Gateway
4559,Inventory_Checked,15-01-2024 02:54,Warehouse_System
4559,Warehouse_B,15-01-2024 03:18,Warehouse_Staff
4559,Packed,15-01-2024 03:30,Warehouse_Staff
4559,Order_Processed,15-01-2024 03:38,Warehouse_Staff
4559,Route_A,15-01-2024 03:44,Transport
4559,Out_for_Delivery,15-01-2024 03:49,Delivery_Agent
4559,Delivered,15-01-2024 03:57,Delivery_Agent
4560,Order_Placed,08-01-2024 04:57,Customer
4560,Order_Validated,08-01-2024 05:19,System
4560,Payment_Processed,08-01-2024 05:36,Payment_Gateway
4560,Inventory_Checked,08-01-2024 05:41,Warehouse_System
4560,Warehouse_C,08-01-2024 06:47,Warehouse_Staff
4560,Packed,08-01-2024 06:54,Warehouse_Staff
4560,Order_Processed,08-01-2024 08:44,Warehouse_Staff
4560,Route_A,08-01-2024 08:49,Transport
4560,Out_for_Delivery,08-01-2024 10:31,Delivery_Agent
4560,Delivered,08-01-2024 10:46,Delivery_Agent
4561,Order_Placed,05-01-2024 06:52,Customer
4561,Order_Validated,05-01-2024 07:05,System
4561,Payment_Processed,05-01-2024 07:29,Payment_Gateway
4561,Inventory_Checked,05-01-2024 07:54,Warehouse_System
4561,Warehouse_A,05-01-2024 08:16,Warehouse_Staff
4561,Packed,05-01-2024 08:39,Warehouse_Staff
4561,Order_Processed,05-01-2024 08:51,Warehouse_Staff
4561,Route_B,05-01-2024 09:08,Transport
4561,Out_for_Delivery,05-01-2024 10:18,Delivery_Agent
4561,Delivered,05-01-2024 10:41,Delivery_Agent
4562,Order_Placed,07-01-2024 22:10,Customer
4562,Order_Validated,07-01-2024 22:29,System
4562,Payment_Processed,07-01-2024 22:34,Payment_Gateway
4562,Inventory_Checked,07-01-2024 22:41,Warehouse_System
4562,Warehouse_A,07-01-2024 22:57,Warehouse_Staff
4562,Packed,07-01-2024 23:06,Warehouse_Staff
4562,Order_Processed,08-01-2024 00:38,Warehouse_Staff
4562,Route_B,08-01-2024 00:50,Transport
4562,Out_for_Delivery,08-01-2024 02:25,Delivery_Agent
4562,Delivered,08-01-2024 02:43,Delivery_Agent
4563,Order_Placed,11-01-2024 10:26,Customer
4563,Order_Validated,11-01-2024 10:31,System
4563,Payment_Processed,11-01-2024 10:44,Payment_Gateway
4563,Inventory_Checked,11-01-2024 10:58,Warehouse_System
4563,Warehouse_B,11-01-2024 11:57,Warehouse_Staff
4563,Packed,11-01-2024 12:13,Warehouse_Staff
4563,Order_Processed,11-01-2024 12:34,Warehouse_Staff
4563,Route_B,11-01-2024 12:41,Transport
4563,Out_for_Delivery,11-01-2024 13:03,Delivery_Agent
4563,Delivered,11-01-2024 13:20,Delivery_Agent
4564,Order_Placed,06-01-2024 21:19,Customer
4564,Order_Validated,06-01-2024 21:30,System
4564,Payment_Processed,06-01-2024 21:45,Payment_Gateway
4564,Inventory_Checked,06-01-2024 21:50,Warehouse_System
4564,Warehouse_C,06-01-2024 22:12,Warehouse_Staff
4564,Packed,06-01-2024 22:55,Warehouse_Staff
4564,Order_Processed,06-01-2024 23:04,Warehouse_Staff
4564,Route_B,06-01-2024 23:17,Transport
4564,Out_for_Delivery,06-01-2024 23:38,Delivery_Agent
4564,Delivered,06-01-2024 23:46,Delivery_Agent
4565,Order_Placed,10-01-2024 01:50,Customer
4565,Order_Validated,10-01-2024 02:11,System
4565,Payment_Processed,10-01-2024 02:27,Payment_Gateway
4565,Inventory_Checked,10-01-2024 02:37,Warehouse_System
4565,Warehouse_A,10-01-2024 02:42,Warehouse_Staff
4565,Packed,10-01-2024 02:57,Warehouse_Staff
4565,Order_Processed,10-01-2024 04:49,Warehouse_Staff
4565,Route_C,10-01-2024 05:12,Transport
4565,Out_for_Delivery,10-01-2024 06:44,Delivery_Agent
4565,Delivered,10-01-2024 06:51,Delivery_Agent
4566,Order_Placed,14-01-2024 10:59,Customer
4566,Order_Validated,14-01-2024 11:16,System
4566,Payment_Processed,14-01-2024 11:27,Payment_Gateway
4566,Inventory_Checked,14-01-2024 11:52,Warehouse_System
4566,Warehouse_B,14-01-2024 12:46,Warehouse_Staff
4566,Packed,14-01-2024 14:03,Warehouse_Staff
4566,Order_Processed,14-01-2024 14:22,Warehouse_Staff
4566,Route_A,14-01-2024 14:29,Transport
4566,Out_for_Delivery,14-01-2024 14:53,Delivery_Agent
4566,Delivered,14-01-2024 15:11,Delivery_Agent
4567,Order_Placed,13-01-2024 13:29,Customer
4567,Order_Validated,13-01-2024 13:34,System
4567,Payment_Processed,13-01-2024 13:43,Payment_Gateway
4567,Inventory_Checked,13-01-2024 14:08,Warehouse_System
4567,Warehouse_A,13-01-2024 14:14,Warehouse_Staff
4567,Packed,13-01-2024 14:36,Warehouse_Staff
4567,Order_Processed,13-01-2024 16:14,Warehouse_Staff
4567,Route_B,13-01-2024 16:37,Transport
4567,Out_for_Delivery,13-01-2024 18:06,Delivery_Agent
4567,Delivered,13-01-2024 18:21,Delivery_Agent
4568,Order_Placed,01-01-2024 17:58,Customer
4568,Order_Validated,01-01-2024 18:05,System
4568,Payment_Processed,01-01-2024 18:29,Payment_Gateway
4568,Inventory_Checked,01-01-2024 18:34,Warehouse_System
4568,Warehouse_A,01-01-2024 18:56,Warehouse_Staff
4568,Packed,01-01-2024 19:11,Warehouse_Staff
4568,Order_Processed,01-01-2024 20:56,Warehouse_Staff
4568,Route_B,01-01-2024 21:09,Transport
4568,Out_for_Delivery,01-01-2024 22:30,Delivery_Agent
4568,Delivered,01-01-2024 22:55,Delivery_Agent
4569,Order_Placed,09-01-2024 22:15,Customer
4569,Order_Validated,09-01-2024 22:35,System
4569,Payment_Processed,09-01-2024 22:49,Payment_Gateway
4569,Inventory_Checked,09-01-2024 23:10,Warehouse_System
4569,Warehouse_B,09-01-2024 23:58,Warehouse_Staff
4569,Packed,10-01-2024 00:16,Warehouse_Staff
4569,Order_Processed,10-01-2024 00:36,Warehouse_Staff
4569,Route_C,10-01-2024 02:03,Transport
4569,Out_for_Delivery,10-01-2024 02:20,Delivery_Agent
4569,Delivered,10-01-2024 02:26,Delivery_Agent
